14989	Ivaylov	1	2	False	1	INSERT INTO Apellidos Values (14989,'Ivaylov',1,2,False,1)	";"
14990	Dragut	1	2	False	1	INSERT INTO Apellidos Values (14990,'Dragut',1,2,False,1)	";"
14991	Pacurar	1	2	False	1	INSERT INTO Apellidos Values (14991,'Pacurar',1,2,False,1)	";"
14992	Ursache	1	2	False	1	INSERT INTO Apellidos Values (14992,'Ursache',1,2,False,1)	";"
14993	Dudea	1	2	False	1	INSERT INTO Apellidos Values (14993,'Dudea',1,2,False,1)	";"
14994	Hoyuelos	1	2	False	1	INSERT INTO Apellidos Values (14994,'Hoyuelos',1,2,False,1)	";"
14995	Boy	1	2	False	1	INSERT INTO Apellidos Values (14995,'Boy',1,2,False,1)	";"
14996	Moscosio	1	2	False	1	INSERT INTO Apellidos Values (14996,'Moscosio',1,2,False,1)	";"
14997	Ortea	1	2	False	1	INSERT INTO Apellidos Values (14997,'Ortea',1,2,False,1)	";"
14998	Salagre	1	2	False	1	INSERT INTO Apellidos Values (14998,'Salagre',1,2,False,1)	";"
14999	Cameno	1	2	False	1	INSERT INTO Apellidos Values (14999,'Cameno',1,2,False,1)	";"
15000	Gomollon	1	2	False	1	INSERT INTO Apellidos Values (15000,'Gomollon',1,2,False,1)	";"
15001	Galdamez	1	2	False	1	INSERT INTO Apellidos Values (15001,'Galdamez',1,2,False,1)	";"
15002	Atoche	1	2	False	1	INSERT INTO Apellidos Values (15002,'Atoche',1,2,False,1)	";"
15003	Garretas	1	2	False	1	INSERT INTO Apellidos Values (15003,'Garretas',1,2,False,1)	";"
15004	Peralba	1	2	False	1	INSERT INTO Apellidos Values (15004,'Peralba',1,2,False,1)	";"
15005	Gimena	1	2	False	1	INSERT INTO Apellidos Values (15005,'Gimena',1,2,False,1)	";"
15006	Villacastin	1	2	False	1	INSERT INTO Apellidos Values (15006,'Villacastin',1,2,False,1)	";"
15007	Alamillos	1	2	False	1	INSERT INTO Apellidos Values (15007,'Alamillos',1,2,False,1)	";"
15008	Artillo	1	2	False	1	INSERT INTO Apellidos Values (15008,'Artillo',1,2,False,1)	";"
15009	Malanda	1	2	False	1	INSERT INTO Apellidos Values (15009,'Malanda',1,2,False,1)	";"
15010	Zalaya	1	2	False	1	INSERT INTO Apellidos Values (15010,'Zalaya',1,2,False,1)	";"
15011	Gerardo	1	2	False	1	INSERT INTO Apellidos Values (15011,'Gerardo',1,2,False,1)	";"
15012	Arechavala	1	2	False	1	INSERT INTO Apellidos Values (15012,'Arechavala',1,2,False,1)	";"
15013	Altuzarra	1	2	False	1	INSERT INTO Apellidos Values (15013,'Altuzarra',1,2,False,1)	";"
15014	Raba	1	2	False	1	INSERT INTO Apellidos Values (15014,'Raba',1,2,False,1)	";"
15015	Cladellas	1	2	False	1	INSERT INTO Apellidos Values (15015,'Cladellas',1,2,False,1)	";"
15016	Outumuro	1	2	False	1	INSERT INTO Apellidos Values (15016,'Outumuro',1,2,False,1)	";"
15017	Micolau	1	2	False	1	INSERT INTO Apellidos Values (15017,'Micolau',1,2,False,1)	";"
15018	Diaz Ropero	1	2	True	1	INSERT INTO Apellidos Values (15018,'Diaz Ropero',1,2,True,1)	";"
15019	Narvarte	1	2	False	1	INSERT INTO Apellidos Values (15019,'Narvarte',1,2,False,1)	";"
15020	Diaz Rullo	1	2	True	1	INSERT INTO Apellidos Values (15020,'Diaz Rullo',1,2,True,1)	";"
15021	Rabat	1	2	False	1	INSERT INTO Apellidos Values (15021,'Rabat',1,2,False,1)	";"
15022	Calcedo	1	2	False	1	INSERT INTO Apellidos Values (15022,'Calcedo',1,2,False,1)	";"
15023	Ripol	1	2	False	1	INSERT INTO Apellidos Values (15023,'Ripol',1,2,False,1)	";"
15024	Bernaldo	1	2	False	1	INSERT INTO Apellidos Values (15024,'Bernaldo',1,2,False,1)	";"
15025	Rapun	1	2	False	1	INSERT INTO Apellidos Values (15025,'Rapun',1,2,False,1)	";"
15026	Charlez	1	2	False	1	INSERT INTO Apellidos Values (15026,'Charlez',1,2,False,1)	";"
15027	Almoril	1	2	False	1	INSERT INTO Apellidos Values (15027,'Almoril',1,2,False,1)	";"
15028	Lantero	1	2	False	1	INSERT INTO Apellidos Values (15028,'Lantero',1,2,False,1)	";"
15029	Añazco	1	2	False	1	INSERT INTO Apellidos Values (15029,'Añazco',1,2,False,1)	";"
15030	Susmozas	1	2	False	1	INSERT INTO Apellidos Values (15030,'Susmozas',1,2,False,1)	";"
15031	Villoro	1	2	False	1	INSERT INTO Apellidos Values (15031,'Villoro',1,2,False,1)	";"
15032	Mars	1	2	False	1	INSERT INTO Apellidos Values (15032,'Mars',1,2,False,1)	";"
15033	Mladenov	1	2	False	1	INSERT INTO Apellidos Values (15033,'Mladenov',1,2,False,1)	";"
15034	De Sebastian	1	2	True	1	INSERT INTO Apellidos Values (15034,'De Sebastian',1,2,True,1)	";"
15035	Bhatti	1	2	False	1	INSERT INTO Apellidos Values (15035,'Bhatti',1,2,False,1)	";"
15036	El Ghzaoui	1	2	True	1	INSERT INTO Apellidos Values (15036,'El Ghzaoui',1,2,True,1)	";"
15037	Issa	1	2	False	1	INSERT INTO Apellidos Values (15037,'Issa',1,2,False,1)	";"
15038	Fakir	1	2	False	1	INSERT INTO Apellidos Values (15038,'Fakir',1,2,False,1)	";"
15039	Eriksson	1	2	False	1	INSERT INTO Apellidos Values (15039,'Eriksson',1,2,False,1)	";"
15040	Appiah	1	2	False	1	INSERT INTO Apellidos Values (15040,'Appiah',1,2,False,1)	";"
15041	Siddique	1	2	False	1	INSERT INTO Apellidos Values (15041,'Siddique',1,2,False,1)	";"
15042	Zougaghi	1	2	False	1	INSERT INTO Apellidos Values (15042,'Zougaghi',1,2,False,1)	";"
15043	Lupascu	1	2	False	1	INSERT INTO Apellidos Values (15043,'Lupascu',1,2,False,1)	";"
15044	Cabanilla	1	2	False	1	INSERT INTO Apellidos Values (15044,'Cabanilla',1,2,False,1)	";"
15045	Liñeiro	1	2	False	1	INSERT INTO Apellidos Values (15045,'Liñeiro',1,2,False,1)	";"
15046	Bodero	1	2	False	1	INSERT INTO Apellidos Values (15046,'Bodero',1,2,False,1)	";"
15047	Gobantes	1	2	False	1	INSERT INTO Apellidos Values (15047,'Gobantes',1,2,False,1)	";"
15048	Pano	1	2	False	1	INSERT INTO Apellidos Values (15048,'Pano',1,2,False,1)	";"
15049	Hodar	1	2	False	1	INSERT INTO Apellidos Values (15049,'Hodar',1,2,False,1)	";"
15050	Callejero	1	2	False	1	INSERT INTO Apellidos Values (15050,'Callejero',1,2,False,1)	";"
15051	Llora	1	2	False	1	INSERT INTO Apellidos Values (15051,'Llora',1,2,False,1)	";"
15052	Piernagorda	1	2	False	1	INSERT INTO Apellidos Values (15052,'Piernagorda',1,2,False,1)	";"
15053	Mallorqui	1	2	False	1	INSERT INTO Apellidos Values (15053,'Mallorqui',1,2,False,1)	";"
15054	Caparroz	1	2	False	1	INSERT INTO Apellidos Values (15054,'Caparroz',1,2,False,1)	";"
15055	Aquilue	1	2	False	1	INSERT INTO Apellidos Values (15055,'Aquilue',1,2,False,1)	";"
15056	Benavidez	1	2	False	1	INSERT INTO Apellidos Values (15056,'Benavidez',1,2,False,1)	";"
15057	Sorrosal	1	2	False	1	INSERT INTO Apellidos Values (15057,'Sorrosal',1,2,False,1)	";"
15058	Pedrejon	1	2	False	1	INSERT INTO Apellidos Values (15058,'Pedrejon',1,2,False,1)	";"
15059	Sallan	1	2	False	1	INSERT INTO Apellidos Values (15059,'Sallan',1,2,False,1)	";"
15060	Wert	1	2	False	1	INSERT INTO Apellidos Values (15060,'Wert',1,2,False,1)	";"
15061	Marcellan	1	2	False	1	INSERT INTO Apellidos Values (15061,'Marcellan',1,2,False,1)	";"
15062	Dovao	1	2	False	1	INSERT INTO Apellidos Values (15062,'Dovao',1,2,False,1)	";"
15063	Masdevall	1	2	False	1	INSERT INTO Apellidos Values (15063,'Masdevall',1,2,False,1)	";"
15064	Dongil	1	2	False	1	INSERT INTO Apellidos Values (15064,'Dongil',1,2,False,1)	";"
15065	Onega	1	2	False	1	INSERT INTO Apellidos Values (15065,'Onega',1,2,False,1)	";"
15066	Cadelo	1	2	False	1	INSERT INTO Apellidos Values (15066,'Cadelo',1,2,False,1)	";"
15067	Yumar	1	2	False	1	INSERT INTO Apellidos Values (15067,'Yumar',1,2,False,1)	";"
15068	Chiloeches	1	2	False	1	INSERT INTO Apellidos Values (15068,'Chiloeches',1,2,False,1)	";"
15069	Erkiaga	1	2	False	1	INSERT INTO Apellidos Values (15069,'Erkiaga',1,2,False,1)	";"
15070	Perez Serrano	1	2	True	1	INSERT INTO Apellidos Values (15070,'Perez Serrano',1,2,True,1)	";"
15071	Yurrita	1	2	False	1	INSERT INTO Apellidos Values (15071,'Yurrita',1,2,False,1)	";"
15072	Cutrin	1	2	False	1	INSERT INTO Apellidos Values (15072,'Cutrin',1,2,False,1)	";"
15073	Montiano	1	2	False	1	INSERT INTO Apellidos Values (15073,'Montiano',1,2,False,1)	";"
15074	Canle	1	2	False	1	INSERT INTO Apellidos Values (15074,'Canle',1,2,False,1)	";"
15075	Brisson	1	2	False	1	INSERT INTO Apellidos Values (15075,'Brisson',1,2,False,1)	";"
15076	Garbajosa	1	2	False	1	INSERT INTO Apellidos Values (15076,'Garbajosa',1,2,False,1)	";"
15077	Isa	1	2	False	1	INSERT INTO Apellidos Values (15077,'Isa',1,2,False,1)	";"
15078	Fisac	1	2	False	1	INSERT INTO Apellidos Values (15078,'Fisac',1,2,False,1)	";"
15079	Abando	1	2	False	1	INSERT INTO Apellidos Values (15079,'Abando',1,2,False,1)	";"
15080	Riezu	1	2	False	1	INSERT INTO Apellidos Values (15080,'Riezu',1,2,False,1)	";"
15081	Lagarda	1	2	False	1	INSERT INTO Apellidos Values (15081,'Lagarda',1,2,False,1)	";"
15082	Berraondo	1	2	False	1	INSERT INTO Apellidos Values (15082,'Berraondo',1,2,False,1)	";"
15083	Laiglesia	1	2	False	1	INSERT INTO Apellidos Values (15083,'Laiglesia',1,2,False,1)	";"
15084	Roquero	1	2	False	1	INSERT INTO Apellidos Values (15084,'Roquero',1,2,False,1)	";"
15085	Sarrate	1	2	False	1	INSERT INTO Apellidos Values (15085,'Sarrate',1,2,False,1)	";"
15086	Mazuelos	1	2	False	1	INSERT INTO Apellidos Values (15086,'Mazuelos',1,2,False,1)	";"
15087	Urretabizkaia	1	2	False	1	INSERT INTO Apellidos Values (15087,'Urretabizkaia',1,2,False,1)	";"
15088	Belkacem	1	2	False	1	INSERT INTO Apellidos Values (15088,'Belkacem',1,2,False,1)	";"
15089	Chabou	1	2	False	1	INSERT INTO Apellidos Values (15089,'Chabou',1,2,False,1)	";"
15090	Olsson	1	2	False	1	INSERT INTO Apellidos Values (15090,'Olsson',1,2,False,1)	";"
15091	Krause	1	2	False	1	INSERT INTO Apellidos Values (15091,'Krause',1,2,False,1)	";"
15092	Benson	1	2	False	1	INSERT INTO Apellidos Values (15092,'Benson',1,2,False,1)	";"
15093	El Khoulati	1	2	True	1	INSERT INTO Apellidos Values (15093,'El Khoulati',1,2,True,1)	";"
15094	Osei	1	2	False	1	INSERT INTO Apellidos Values (15094,'Osei',1,2,False,1)	";"
15095	Manu	1	2	False	1	INSERT INTO Apellidos Values (15095,'Manu',1,2,False,1)	";"
15096	Scarlat	1	2	False	1	INSERT INTO Apellidos Values (15096,'Scarlat',1,2,False,1)	";"
15097	Axinte	1	2	False	1	INSERT INTO Apellidos Values (15097,'Axinte',1,2,False,1)	";"
15098	Stanila	1	2	False	1	INSERT INTO Apellidos Values (15098,'Stanila',1,2,False,1)	";"
15099	Falque	1	2	False	1	INSERT INTO Apellidos Values (15099,'Falque',1,2,False,1)	";"
15100	Escosa	1	2	False	1	INSERT INTO Apellidos Values (15100,'Escosa',1,2,False,1)	";"
15101	Balletbo	1	2	False	1	INSERT INTO Apellidos Values (15101,'Balletbo',1,2,False,1)	";"
15102	Oruña	1	2	False	1	INSERT INTO Apellidos Values (15102,'Oruña',1,2,False,1)	";"
15103	Agras	1	2	False	1	INSERT INTO Apellidos Values (15103,'Agras',1,2,False,1)	";"
15104	Valdera	1	2	False	1	INSERT INTO Apellidos Values (15104,'Valdera',1,2,False,1)	";"
15105	Fortanet	1	2	False	1	INSERT INTO Apellidos Values (15105,'Fortanet',1,2,False,1)	";"
15106	Sibaja	1	2	False	1	INSERT INTO Apellidos Values (15106,'Sibaja',1,2,False,1)	";"
15107	Almenta	1	2	False	1	INSERT INTO Apellidos Values (15107,'Almenta',1,2,False,1)	";"
15108	Bercianos	1	2	False	1	INSERT INTO Apellidos Values (15108,'Bercianos',1,2,False,1)	";"
15109	Matoso	1	2	False	1	INSERT INTO Apellidos Values (15109,'Matoso',1,2,False,1)	";"
15110	Garcia Alcala	1	2	True	1	INSERT INTO Apellidos Values (15110,'Garcia Alcala',1,2,True,1)	";"
15111	Bergado	1	2	False	1	INSERT INTO Apellidos Values (15111,'Bergado',1,2,False,1)	";"
15112	Castellarnau	1	2	False	1	INSERT INTO Apellidos Values (15112,'Castellarnau',1,2,False,1)	";"
15113	Del Vas	1	2	True	1	INSERT INTO Apellidos Values (15113,'Del Vas',1,2,True,1)	";"
15114	Txurruka	1	2	False	1	INSERT INTO Apellidos Values (15114,'Txurruka',1,2,False,1)	";"
15115	Orensanz	1	2	False	1	INSERT INTO Apellidos Values (15115,'Orensanz',1,2,False,1)	";"
15116	Albaina	1	2	False	1	INSERT INTO Apellidos Values (15116,'Albaina',1,2,False,1)	";"
15117	Mirabent	1	2	False	1	INSERT INTO Apellidos Values (15117,'Mirabent',1,2,False,1)	";"
15118	Farriol	1	2	False	1	INSERT INTO Apellidos Values (15118,'Farriol',1,2,False,1)	";"
15119	Reboiro	1	2	False	1	INSERT INTO Apellidos Values (15119,'Reboiro',1,2,False,1)	";"
15120	Carapeto	1	2	False	1	INSERT INTO Apellidos Values (15120,'Carapeto',1,2,False,1)	";"
15121	Garros	1	2	False	1	INSERT INTO Apellidos Values (15121,'Garros',1,2,False,1)	";"
15122	Bodes	1	2	False	1	INSERT INTO Apellidos Values (15122,'Bodes',1,2,False,1)	";"
15123	Montecelo	1	2	False	1	INSERT INTO Apellidos Values (15123,'Montecelo',1,2,False,1)	";"
15124	Cordente	1	2	False	1	INSERT INTO Apellidos Values (15124,'Cordente',1,2,False,1)	";"
15125	Balbontin	1	2	False	1	INSERT INTO Apellidos Values (15125,'Balbontin',1,2,False,1)	";"
15126	Del Ser	1	2	True	1	INSERT INTO Apellidos Values (15126,'Del Ser',1,2,True,1)	";"
15127	Lloves	1	2	False	1	INSERT INTO Apellidos Values (15127,'Lloves',1,2,False,1)	";"
15128	Solabarrieta	1	2	False	1	INSERT INTO Apellidos Values (15128,'Solabarrieta',1,2,False,1)	";"
15129	Laencina	1	2	False	1	INSERT INTO Apellidos Values (15129,'Laencina',1,2,False,1)	";"
15130	Vasconcellos	1	2	False	1	INSERT INTO Apellidos Values (15130,'Vasconcellos',1,2,False,1)	";"
15131	Zapiain	1	2	False	1	INSERT INTO Apellidos Values (15131,'Zapiain',1,2,False,1)	";"
15132	Jueguen	1	2	False	1	INSERT INTO Apellidos Values (15132,'Jueguen',1,2,False,1)	";"
15133	Ozaez	1	2	False	1	INSERT INTO Apellidos Values (15133,'Ozaez',1,2,False,1)	";"
15134	Brando	1	2	False	1	INSERT INTO Apellidos Values (15134,'Brando',1,2,False,1)	";"
15135	Gerico	1	2	False	1	INSERT INTO Apellidos Values (15135,'Gerico',1,2,False,1)	";"
15136	Das	1	2	False	1	INSERT INTO Apellidos Values (15136,'Das',1,2,False,1)	";"
15137	Metodiev	1	2	False	1	INSERT INTO Apellidos Values (15137,'Metodiev',1,2,False,1)	";"
15138	Barbieri	1	2	False	1	INSERT INTO Apellidos Values (15138,'Barbieri',1,2,False,1)	";"
15139	Vaccaro	1	2	False	1	INSERT INTO Apellidos Values (15139,'Vaccaro',1,2,False,1)	";"
15140	Pinna	1	2	False	1	INSERT INTO Apellidos Values (15140,'Pinna',1,2,False,1)	";"
15141	Farsi	1	2	False	1	INSERT INTO Apellidos Values (15141,'Farsi',1,2,False,1)	";"
15142	Chiguer	1	2	False	1	INSERT INTO Apellidos Values (15142,'Chiguer',1,2,False,1)	";"
15143	Ben Haddou	1	2	True	1	INSERT INTO Apellidos Values (15143,'Ben Haddou',1,2,True,1)	";"
15144	Hudson	1	2	False	1	INSERT INTO Apellidos Values (15144,'Hudson',1,2,False,1)	";"
15145	Badiane	1	2	False	1	INSERT INTO Apellidos Values (15145,'Badiane',1,2,False,1)	";"
15146	Pirvan	1	2	False	1	INSERT INTO Apellidos Values (15146,'Pirvan',1,2,False,1)	";"
15147	Vaida	1	2	False	1	INSERT INTO Apellidos Values (15147,'Vaida',1,2,False,1)	";"
15148	De Molina	1	2	True	1	INSERT INTO Apellidos Values (15148,'De Molina',1,2,True,1)	";"
15149	Loperena	1	2	False	1	INSERT INTO Apellidos Values (15149,'Loperena',1,2,False,1)	";"
15150	Sagardia	1	2	False	1	INSERT INTO Apellidos Values (15150,'Sagardia',1,2,False,1)	";"
15151	Aguirrebengoa	1	2	False	1	INSERT INTO Apellidos Values (15151,'Aguirrebengoa',1,2,False,1)	";"
15152	Liañez	1	2	False	1	INSERT INTO Apellidos Values (15152,'Liañez',1,2,False,1)	";"
15153	Coscojuela	1	2	False	1	INSERT INTO Apellidos Values (15153,'Coscojuela',1,2,False,1)	";"
15154	Cintora	1	2	False	1	INSERT INTO Apellidos Values (15154,'Cintora',1,2,False,1)	";"
15155	Marinho	1	2	False	1	INSERT INTO Apellidos Values (15155,'Marinho',1,2,False,1)	";"
15156	Villullas	1	2	False	1	INSERT INTO Apellidos Values (15156,'Villullas',1,2,False,1)	";"
15157	Claverol	1	2	False	1	INSERT INTO Apellidos Values (15157,'Claverol',1,2,False,1)	";"
15158	Faja	1	2	False	1	INSERT INTO Apellidos Values (15158,'Faja',1,2,False,1)	";"
15159	Valdemoro	1	2	False	1	INSERT INTO Apellidos Values (15159,'Valdemoro',1,2,False,1)	";"
15160	Mallea	1	2	False	1	INSERT INTO Apellidos Values (15160,'Mallea',1,2,False,1)	";"
15161	Ardaya	1	2	False	1	INSERT INTO Apellidos Values (15161,'Ardaya',1,2,False,1)	";"
15162	Cañamaque	1	2	False	1	INSERT INTO Apellidos Values (15162,'Cañamaque',1,2,False,1)	";"
15163	Carriches	1	2	False	1	INSERT INTO Apellidos Values (15163,'Carriches',1,2,False,1)	";"
15164	Alijas	1	2	False	1	INSERT INTO Apellidos Values (15164,'Alijas',1,2,False,1)	";"
15165	Aguirrebeitia	1	2	False	1	INSERT INTO Apellidos Values (15165,'Aguirrebeitia',1,2,False,1)	";"
15166	Caudeli	1	2	False	1	INSERT INTO Apellidos Values (15166,'Caudeli',1,2,False,1)	";"
15167	Ordorica	1	2	False	1	INSERT INTO Apellidos Values (15167,'Ordorica',1,2,False,1)	";"
15168	Valdizan	1	2	False	1	INSERT INTO Apellidos Values (15168,'Valdizan',1,2,False,1)	";"
15169	Fabo	1	2	False	1	INSERT INTO Apellidos Values (15169,'Fabo',1,2,False,1)	";"
15170	Clot	1	2	False	1	INSERT INTO Apellidos Values (15170,'Clot',1,2,False,1)	";"
15171	Parrillas	1	2	False	1	INSERT INTO Apellidos Values (15171,'Parrillas',1,2,False,1)	";"
15172	Recaman	1	2	False	1	INSERT INTO Apellidos Values (15172,'Recaman',1,2,False,1)	";"
15173	Devia	1	2	False	1	INSERT INTO Apellidos Values (15173,'Devia',1,2,False,1)	";"
15174	Silvano	1	2	False	1	INSERT INTO Apellidos Values (15174,'Silvano',1,2,False,1)	";"
15175	Tarela	1	2	False	1	INSERT INTO Apellidos Values (15175,'Tarela',1,2,False,1)	";"
15176	Altimiras	1	2	False	1	INSERT INTO Apellidos Values (15176,'Altimiras',1,2,False,1)	";"
15177	Feced	1	2	False	1	INSERT INTO Apellidos Values (15177,'Feced',1,2,False,1)	";"
15178	Escanellas	1	2	False	1	INSERT INTO Apellidos Values (15178,'Escanellas',1,2,False,1)	";"
15179	Sacedon	1	2	False	1	INSERT INTO Apellidos Values (15179,'Sacedon',1,2,False,1)	";"
15180	Hiniesta	1	2	False	1	INSERT INTO Apellidos Values (15180,'Hiniesta',1,2,False,1)	";"
15181	Lopez De Dicastillo	1	2	True	1	INSERT INTO Apellidos Values (15181,'Lopez De Dicastillo',1,2,True,1)	";"
15182	Cendros	1	2	False	1	INSERT INTO Apellidos Values (15182,'Cendros',1,2,False,1)	";"
15183	Bellera	1	2	False	1	INSERT INTO Apellidos Values (15183,'Bellera',1,2,False,1)	";"
15184	Rivarola	1	2	False	1	INSERT INTO Apellidos Values (15184,'Rivarola',1,2,False,1)	";"
15185	Roviralta	1	2	False	1	INSERT INTO Apellidos Values (15185,'Roviralta',1,2,False,1)	";"
15186	Craviotto	1	2	False	1	INSERT INTO Apellidos Values (15186,'Craviotto',1,2,False,1)	";"
15187	Marauri	1	2	False	1	INSERT INTO Apellidos Values (15187,'Marauri',1,2,False,1)	";"
15188	De Alvaro	1	2	True	1	INSERT INTO Apellidos Values (15188,'De Alvaro',1,2,True,1)	";"
15189	Trapiella	1	2	False	1	INSERT INTO Apellidos Values (15189,'Trapiella',1,2,False,1)	";"
15190	De Dompablo	1	2	True	1	INSERT INTO Apellidos Values (15190,'De Dompablo',1,2,True,1)	";"
15191	Schwartz	1	2	False	1	INSERT INTO Apellidos Values (15191,'Schwartz',1,2,False,1)	";"
15192	Leonard	1	2	False	1	INSERT INTO Apellidos Values (15192,'Leonard',1,2,False,1)	";"
15193	Bensalah	1	2	False	1	INSERT INTO Apellidos Values (15193,'Bensalah',1,2,False,1)	";"
15194	Hanif	1	2	False	1	INSERT INTO Apellidos Values (15194,'Hanif',1,2,False,1)	";"
15195	Addou	1	2	False	1	INSERT INTO Apellidos Values (15195,'Addou',1,2,False,1)	";"
15196	Mueller	1	2	False	1	INSERT INTO Apellidos Values (15196,'Mueller',1,2,False,1)	";"
15197	Akbar	1	2	False	1	INSERT INTO Apellidos Values (15197,'Akbar',1,2,False,1)	";"
15198	Zoubir	1	2	False	1	INSERT INTO Apellidos Values (15198,'Zoubir',1,2,False,1)	";"
15199	Cociu	1	2	False	1	INSERT INTO Apellidos Values (15199,'Cociu',1,2,False,1)	";"
15200	Muñana	1	2	False	1	INSERT INTO Apellidos Values (15200,'Muñana',1,2,False,1)	";"
15201	Villasclaras	1	2	False	1	INSERT INTO Apellidos Values (15201,'Villasclaras',1,2,False,1)	";"
15202	Genicio	1	2	False	1	INSERT INTO Apellidos Values (15202,'Genicio',1,2,False,1)	";"
15203	Baillo	1	2	False	1	INSERT INTO Apellidos Values (15203,'Baillo',1,2,False,1)	";"
15204	Berruga	1	2	False	1	INSERT INTO Apellidos Values (15204,'Berruga',1,2,False,1)	";"
15205	Broceño	1	2	False	1	INSERT INTO Apellidos Values (15205,'Broceño',1,2,False,1)	";"
15206	Sobera	1	2	False	1	INSERT INTO Apellidos Values (15206,'Sobera',1,2,False,1)	";"
15207	Ceresuela	1	2	False	1	INSERT INTO Apellidos Values (15207,'Ceresuela',1,2,False,1)	";"
15208	Amandi	1	2	False	1	INSERT INTO Apellidos Values (15208,'Amandi',1,2,False,1)	";"
15209	Frechoso	1	2	False	1	INSERT INTO Apellidos Values (15209,'Frechoso',1,2,False,1)	";"
15210	Nicasio	1	2	False	1	INSERT INTO Apellidos Values (15210,'Nicasio',1,2,False,1)	";"
15211	Gabancho	1	2	False	1	INSERT INTO Apellidos Values (15211,'Gabancho',1,2,False,1)	";"
15212	Mejido	1	2	False	1	INSERT INTO Apellidos Values (15212,'Mejido',1,2,False,1)	";"
15213	Colodron	1	2	False	1	INSERT INTO Apellidos Values (15213,'Colodron',1,2,False,1)	";"
15214	Carabante	1	2	False	1	INSERT INTO Apellidos Values (15214,'Carabante',1,2,False,1)	";"
15215	Lomo	1	2	False	1	INSERT INTO Apellidos Values (15215,'Lomo',1,2,False,1)	";"
15216	Franquis	1	2	False	1	INSERT INTO Apellidos Values (15216,'Franquis',1,2,False,1)	";"
15217	Serrudo	1	2	False	1	INSERT INTO Apellidos Values (15217,'Serrudo',1,2,False,1)	";"
15218	Cubria	1	2	False	1	INSERT INTO Apellidos Values (15218,'Cubria',1,2,False,1)	";"
15219	Lauroba	1	2	False	1	INSERT INTO Apellidos Values (15219,'Lauroba',1,2,False,1)	";"
15220	Escobal	1	2	False	1	INSERT INTO Apellidos Values (15220,'Escobal',1,2,False,1)	";"
15221	Tera	1	2	False	1	INSERT INTO Apellidos Values (15221,'Tera',1,2,False,1)	";"
15222	Arquellada	1	2	False	1	INSERT INTO Apellidos Values (15222,'Arquellada',1,2,False,1)	";"
15223	Per	1	2	False	1	INSERT INTO Apellidos Values (15223,'Per',1,2,False,1)	";"
15224	Aribau	1	2	False	1	INSERT INTO Apellidos Values (15224,'Aribau',1,2,False,1)	";"
15225	Lopez De Pablo	1	2	True	1	INSERT INTO Apellidos Values (15225,'Lopez De Pablo',1,2,True,1)	";"
15226	Pleguezuelo	1	2	False	1	INSERT INTO Apellidos Values (15226,'Pleguezuelo',1,2,False,1)	";"
15227	Perals	1	2	False	1	INSERT INTO Apellidos Values (15227,'Perals',1,2,False,1)	";"
15228	Yarnoz	1	2	False	1	INSERT INTO Apellidos Values (15228,'Yarnoz',1,2,False,1)	";"
15229	Usoz	1	2	False	1	INSERT INTO Apellidos Values (15229,'Usoz',1,2,False,1)	";"
15230	Rolle	1	2	False	1	INSERT INTO Apellidos Values (15230,'Rolle',1,2,False,1)	";"
15231	Ubide	1	2	False	1	INSERT INTO Apellidos Values (15231,'Ubide',1,2,False,1)	";"
15232	Lincango	1	2	False	1	INSERT INTO Apellidos Values (15232,'Lincango',1,2,False,1)	";"
15233	Portellano	1	2	False	1	INSERT INTO Apellidos Values (15233,'Portellano',1,2,False,1)	";"
15234	Ferreria	1	2	False	1	INSERT INTO Apellidos Values (15234,'Ferreria',1,2,False,1)	";"
15235	Sodupe	1	2	False	1	INSERT INTO Apellidos Values (15235,'Sodupe',1,2,False,1)	";"
15236	Trucharte	1	2	False	1	INSERT INTO Apellidos Values (15236,'Trucharte',1,2,False,1)	";"
15237	Bessa	1	2	False	1	INSERT INTO Apellidos Values (15237,'Bessa',1,2,False,1)	";"
15238	Chalco	1	2	False	1	INSERT INTO Apellidos Values (15238,'Chalco',1,2,False,1)	";"
15239	Cleries	1	2	False	1	INSERT INTO Apellidos Values (15239,'Cleries',1,2,False,1)	";"
15240	Lobete	1	2	False	1	INSERT INTO Apellidos Values (15240,'Lobete',1,2,False,1)	";"
15241	Bollain	1	2	False	1	INSERT INTO Apellidos Values (15241,'Bollain',1,2,False,1)	";"
15242	Errazkin	1	2	False	1	INSERT INTO Apellidos Values (15242,'Errazkin',1,2,False,1)	";"
15243	Fernandez De Sevilla	1	2	True	1	INSERT INTO Apellidos Values (15243,'Fernandez De Sevilla',1,2,True,1)	";"
15244	Abeso	1	2	False	1	INSERT INTO Apellidos Values (15244,'Abeso',1,2,False,1)	";"
15245	Metodieva	1	2	False	1	INSERT INTO Apellidos Values (15245,'Metodieva',1,2,False,1)	";"
15246	Belghazi	1	2	False	1	INSERT INTO Apellidos Values (15246,'Belghazi',1,2,False,1)	";"
15247	Ndongo	1	2	False	1	INSERT INTO Apellidos Values (15247,'Ndongo',1,2,False,1)	";"
15248	Mare	1	2	False	1	INSERT INTO Apellidos Values (15248,'Mare',1,2,False,1)	";"
15249	El Massoudi	1	2	True	1	INSERT INTO Apellidos Values (15249,'El Massoudi',1,2,True,1)	";"
15250	Malek	1	2	False	1	INSERT INTO Apellidos Values (15250,'Malek',1,2,False,1)	";"
